,date,review,rating,isEdited,title,userName
1664,2019-06-18 16:27:53,"so we we’re going to watch riverdale season 3 on netflix, but there wasn’t a season 3. but we knew there was. so we went to the app store and went to netflix to update it. when it said open we clicked it and went to riverdale. for a split second we saw “riverdale season 3 watch now” but in a blink of an eye it said only “2 seasons” this made us very confused and angry. we knew there was a season 3 but why does it say on 2 seasons? in the app store it says “recently updated” and under it said Netfix. so what’s the deal netflix?? why is riverdale being glitchy? please read this and fix your isssue.",4,False,Update but not?,ReviewTeen2007
1665,2019-05-05 12:56:24,"I absolutely love this! It’s the most convenient app and I love it. It loads when i have wifi, great movies and shows, and comes out with the new seasons of shows almost immediately after they’re out on TV! I just have one problem. Sometimes when i’m watching a movie, I see something that i want to screenshot or screen record and send to my friends. But when I try to do this, it ends up just being a black screen. I want to be able to share funny or loving things with my friends who share the same interests that I do, so please do what you can to fix this. 🙏",4,False,Amazing!,Blaze!11
1666,2019-05-06 21:50:53,"Netflix is a fairly recent addition to my list of streaming services, and while the content is good, the app experience across the board needs a lot of work. A few options you might want to add, to made the viewing experience better,

1. Add filters - Genre, Popularity, Release Date, HDR, 4K, Dolby Vision, etc. For the life of me, I can't understand why these don't exist already, especially when they metadata already exists.
2. Mark as Watched - This is a fairly simple mechanism where I would be able to mark a particular show / movie as ""Watched"". So that it no longer appears on my home page or as suggestions.",3,False,"Great Service, app needs a lot of polish",desmond.dsa
1667,2018-10-25 01:18:29,Netflix is a good app but we need more movies and I was super mad when you got rid of spongebob the movie can you bring back spongebob and maybe the tv show I think there have ben about eleven seasons or something then I will give this five and can you make tv shows come on faster the tv show on Netflix for me comes right when like season seven comes on please make that faster but I’m giving this four because you did bring some movies back and tv shows back keep but the good work thank you for making this a good app i like that thank you and thanks,4,False,Would give it five but,pickles100008
1668,2019-01-04 04:43:41,Hey so like I appreciate the app and everything and i love how I can download movies so I can watch them on road trips but like when I download like 10 episodes it will try and download all of them at the same time and out of order. Sometimes the WiFi gets crappy and then like the second episode and fourth episode get skipped but everything else gets downloaded and I’m like what the heck. Could y’all put on an option that will download them in season order with priority downloading? Maybe like a queue list or something? Also an option that presents all the shows in a list for data’s sake. Thanks in advance!,3,False,Cool update y’all should do,The guy to listen to
1669,2018-09-29 06:07:18,"Ok I love my Netflix but I kinda think you guys needs to bring back some of the old love story movies like pretty in pink, or sixteen candles, grease, dirty dancing, you got mail, 10 things I hate about you especially!!! Any classic section of love stories, I like the new ones but kids now a days have nothing to relate too like I did and I’m in my early 30’s! So please bring them back I wanna show my kid and what dumb love is when you just a teen with hormones you can’t control lol or just a person who loves sappy love stories (not the raunchy kind) I know you have them every so often but they are must keeps!!!!",4,False,Old school,fookyouu
1670,2023-09-24 10:28:49,I am 8 and started using Netflix since I was 2 I love the app and the fact that there is a downloads section but can you please stop removing shows and series and bring back the ones you removed my favorite series was removed and I can’t find any other app to watch it on and some series I would like you to bring back is: BEYBLADE burst evolution BEYBLADE burst BEYBLADE v force BEYBLADE g-revolution BEYBLADE BEYBLADE metal fusion BEYBLADE metal masters and BEYBLADE metal fury.I don’t mean any offense or anything but I would like it if you added back these things thank you.,4,False,Perfect but can you please bring back all the shows,powerful ultra
1671,2018-07-21 14:56:43,"2 years ago you guys had shows like top gear and I absolutely loved that show and there were a ton of different cooking channel shows and a ton of hgtv shows and now you guy have the crappy movie based tv shows and the replacement for all those cooking channel shows are nailed it ,sugar rush, and zumbos just desserts and the replacement for hgtv shows are the worlds most extraordinary homes and the replacement for top gear is west coast customs I can barely find anything that I can watch over and over I hope u guys see this",5,False,Need more shows,lrgdaman
1672,2018-06-11 22:00:13,"You all might say it was just my Internet connection but I started watching a movie I really liked, I looked something else so I exited the Netflix app. It got me out of what I was watching and when I try to continue watching it said my Internet connection was down. But I had four bars. My Wi-fi was the highest it could be. Then I saw there was an update, so I said it was probably because I needed to update, but it still doesn’t work after I updated it. It’s make me want to scream my head off! The weirdest thing is all my other apps work. I even restarted my phone, and it didn’t work! I love the shows but I can’t watch them",3,False,Internet connection,ilovefriends101a
1673,2017-12-05 21:08:49,"I love the app but a have a few issues with it. 
1: Shows don’t get updated quickly. If you don’t have a channel or a different way to watch the show, then you have to wait until the whole season is over to watch it.
 2: The ratings. Using the thumbs up or thumbs down method is very limiting. 
3: The movies are limited. Some movies seem to just take up space when Netflix can try to replace them with newer ones.
4: The shows/movies don’t flow through a cycle. When they take a show or movie off, it will most likely never come back. It would be cool if some could come back and just flow through a cycle.",3,False,A Few Issues,Maddy Whinndy
1674,2024-06-16 04:52:17,"Before you get Netflix, make sure you are okay with constantly signing into devices. I am away for college, and share a family account with my younger brother. We are constantly calling to coordinate watch times. Surely there is a better way to do this on Netflix’s part. Just frustrating that the issue derives from something so simple rather than actual content. Otherwise I am pleased with the shows and films on the platform… this however is replaceable with a more flexible platform that won’t give headaches to customers.",3,False,House Hold Sign-In is a big down,Ajsoccerboy10
1675,2024-06-06 05:34:30,"My family has been sharing a Netflix account for at least a decade. The recent “one household” rule has ruined all that. This review would have been 5 stars, but now that I’ve moved out from my family’s house, I can’t access MY OWN PROFILE that I’ve been using for YEARS even though I was paying part of it. I had planned to get my own so we weren’t limited to how many people were watching at a time, but with this slap in the face, I no longer intend to get one. Netflix, you lost a customer if these changes remain in place. Peacock/Disney+/etc have lots of good shows too so we’ll stick to that. :)",2,False,Extremely disappointed in recent changes.,$tanrock$
1676,2024-05-18 17:22:43,"1. Stop canceling good shows after one or two seasons. What happened to letting characters and plots grow over several seasons? LET THEM COOK. 

2. These 6-8 episode seasons have GOT to stop. All your doing is letting your writers get away with being lazy, and if that’s not the case then you’re just being stingy with the budgets. Instead of blowing money on shows you’re not willing to follow through with, save it for the ones who actually deserve it. And making people wait YEARS for the next season of the lucky few who get the chance is exactly what diminishes interest in the show in first place. Y’all are just shooting yourselves AND THE VIEWERS in the foot.",2,False,Two things,Zoefaye1
1677,2024-02-08 04:18:03,"I have always been able to cast my Netflix to my tv via a chromecast. I’m not sure when that changed, but now Netflix does not allow you to cast. It says there’s an “error” but I know it can. It starts to cast, then just takes me to the Netflix home screen and says I must make an account. What’s the point of having it on my phone if I’m not allowed to mirror it to a bigger screen?? They think that’s sharing outside of a household??? Even though I’m just trying to cast MY Netflix that I PAY for to MY own tv. Literally only me trying to watch my own Netflix?? I asked for help and they were useless. Netflix used to be so good. They have gotten so greedy and it’s really sad to see. Very disappointed and dissatisfied.",1,False,Casting,KP11011111
1678,2023-11-05 11:15:37,"Bottom two plans are for two devices only. An individual person that wants to be able to watch on phone, tv, AND tablet (laptop too? Forget that!) are even forced to buy premium because only able to download to 2 devices. Premium allows 6. There is no middle ground between 2 and 6. 
Expect price increases often if you are new here. Not sure how they compare to other services but Netflix likely to increase prices on Premium by about 15-20% a year like they have historically. Crazy inflation for a company that drops people’s favorites often.",3,False,Limited plan options,.KB…
1679,2023-10-19 20:25:39,I haven’t tried it yet because im just looking for an iPad to watch movies but some people say that they’re good and bad but I don’t know for sure but I haven’t tried it yet somebody please read this and maybe tell me if it’s good or not because I don’t know so I’m not sure if I should download it yet so please show me if it’s good or not I just don’t know yet and maybe if someone tells me if it’s good or not I’ve already said this but please tell me if its good or not...thanks for reading!❤️❤️❤️,5,False,I looks like it is good?,mallory cook
1680,2022-09-24 10:28:34,Netflix why did you remove season 2 of “Rise of the teenage mutant ninja turtles” now I can’t finish the show and I was lost when watching the movie because I couldn’t watch season 2 it makes no sense why you would put a movie for it up if your going to remove a very important part for the movie set up because the only way your going to understand the movie is by watching season 2! Please Netflix you can do better you are a billion dollar company I’m pretty sure you can afford to put it back,4,False,Bring it back ;-; please,Lyla😩✌️
1681,2023-09-10 15:46:47,"Steve Evangelatos please make a third season of dragons: rescue riders I needed to complete my dragon diary like a Leyla’s I need to know more about dragons like hideous heatwings slobber smelters and piercing shriek, scales and forever horns but anyway, please make a third season! please please please please please please please please please, please, please, please (as you can probably tell an eight year old wrote this) please please please please please please please please please please please please please please please please please please please please please!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!¡!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",5,False,Please Steve Evangelatos,Mama 3000
1682,2023-08-12 06:08:39,"Instead of allowing you to choose what you want to do, what and when you want to watch - they push another trailer in your face before you can relax and enjoy the end credits. Let me browse your catalog instead of just showing me lists of things you figure I should watch. Let me make my own queue instead of insisting I watch something just because you know you can trick me into watching something you determined will hook me in and then raise the subscription costs. I'll watch a few things and cancel my subscription because your strategy is about maximizing your profits and not about making a product for people to enjoy with moderation.",1,False,Another company insisting on turning you into a zombie,Xyzzer
1683,2023-02-21 13:07:56,All though it has good stuff but when u try to go in I’m trying to log into my account but you can’t log in you have to make another account. So then I get a message saying I have to wait till later. I try to go in I look at help and they didn’t do anything. Meanwhile I’m watching Disney + bc I can’t get into Netflix and watch my favorite show. BUT it has good shows it’s cool and all it lets u put a lock on your account if you don’t want kids seeing it so ya. Byeeeeeeeeee,5,False,Let me get in!,xuhxhxj
1684,2023-02-03 18:54:28,"I will indeed be cancelling due to the new policy change. I live in a household of 4 who all use the same account. I will be to and from college and this policy makes absolutely no sense whatsoever. I am not able to come to my hometown house for the wifi to reinstate my account, who has the time or energy to do that? With all the new up-charges that have been rolling out there is no point to keep staying with Netflix as their entertainment is lackluster at best. Have fun trying to price gouge other customers because they aren’t going to tolerate it either. 

Just think of all of the elderly, college students, vacationers, and those who travel for work. This policy is so out of touch with reality.",1,False,Cancelling due to new policy,HannahBarb7
1685,2022-12-30 16:17:16,"Netflix is my ALL TIME FAVORITE! I basically ONLY watch Netflix! I think you should DEFINITELY get Netflix if you haven’t already! It is probably the BEST streaming service IN THE WORLD!🌎🤩 You would understand how amazing Netflix is once you try it, then you would NEVER want to delete it, believe me! I love all the shows on Netflix, and hope they add new ones, and maybe even continue on some of the TV shows! (Like Little Witch Academia🙏🏻) But it sum it up, GET NETFLIX TO EXPERIENCE THE BEST STREAMING SERVICE EVER!!! Thank you for listening.🥰🥰🥰",5,False,BEST STEAMING SERVICE YOU CAN GET!😆,Mis. Boothe
1686,2021-07-15 19:48:52,"Okay so I know my opinion doesn’t really matter and that Netflix has a lot of good shows, but (and I don’t want to be rude in any way shape or form) ever show that has an lgbtqia+ character in it really only has one season, and it kind of troubles me. Like “I am not okay with this” only got one season, and “Bloom Into You” can’t be accessed with all versions of Netflix. And another example is “The Get Down”. All I’m trying to say is stop canceling all of the shows with LGBTQIA+ members in it! Please! It’s getting kind of annoying!",4,False,There is one thing that’s bothering me,yuiani
1687,2022-03-19 20:48:02,"Dear Producers of ST and Netflix Employees. 

Hello to everyone reading this. I am a Stranger Things nerd. I absolutely love it. I also enjoy other movies/shows. Including: The Babysitter, Schitts Creek, Beyond Stranger Things, and other horrors and shows. Stranger Things is my favorite out of all of them. But, what I’m really asking here, is.. Can I please have a role in Stranger Things 4/5 or both? I can audition for it over a video. Email me your answer and a script you would like me to read other if you accept. Thank you.",5,False,Stranger Things Obsession.,stvrr ><
1688,2022-03-01 08:57:59,"Y’all really had the take down a African American, Latino LGBTQ and gander-nonconforming drag ball culture. Like I was watching even if I already watched it I was going to watch it again then my tv turned off when I turned it back on and I tried finding POSE and I wasn’t there I was literally not done with it because I was writing a international woman’s day since todays March. And I wanted to write about the trans woman in the show now I can’t watch non because it’s not on Netflix anymore.

We need more LGBTQ shoes and people transforming into what they wanted to be for a while now but now 😐 deleting Netflix YALL still doing the same thing taking down shows even some other shows people haven’t started yet or is in a few episodes in",1,False,Pose,ammyheredia
1689,2022-01-05 18:03:14,"i love netflix very much but it is super annoying when netflix adds a show and then kicks it off after it gets all the hype. twilight for example, they didn’t even have twilight for a year and they are taking it off in 10 days. jan 15th. when netflix added twilight, netflix got a lot of hype from it and new viewers. They are even taking off my little pony. a childhood show that’s hard to find anymore, especially with all the seasons. They even took off all the monster highs and barbie movies. netflix is becoming an app for older people. They are talking off everything good that kids can watch. not very happy.",2,False,taking off good shows way to early,alix clair
1690,2021-09-19 12:59:04,"The screen is going black while the sound continues. Your advice is that there is something wrong with my device and I should restart it. I have done that and I have deleted and reinstalled the app. Multiple users have reported this- the problem is with YOUR APP, not our devices. When I try to report it, it won’t accept my login information- the exact same login information that I JUST successfully used to reinstall the app. So frustrating and ridiculous. This has been happening all week and I can’t imagine that I am the first to say something. Either get it together and fix it, please, or reimburse all of us who have paid for a service that works.",1,False,"Ugh, please fix your bugs",Alimom09
1691,2020-10-03 17:13:28,"I love Netflix and it’s shows, but I’ve been using it less and less once I realized that the Apple TV app does not include any Netflix shows because it’s not supported. The Apple TV app makes it so easy to manage the numerous content providers and it feels like a chore to open Netflix and search to watch a show. I’ve even started watching shows in places other than Netflix because it’s just more convenient. 

Netflix as an original content provider is amazing, but it really does need to sync with the Apple TV app like literally all the other tv services.",4,False,Needs Apple TV app support,7thirteen
1692,2021-07-11 00:02:22,"I really like Netflix, I really do. But I’m really upset that you took friends off of Netflix! I really hate how you take movies and shows off of Netflix because some of the shows you removed were literally my favorites, like Friends, Parks and Rec. and the Office. Those were literally my favorite shows but you removed them and I hate that. I would really like for you to add them back and to stop removing movies and shows from Netflix. Also I would really like it if you added those shows back. Especially Friends. Thank you. Also please respond to this. Netflix Inc, please respond.",3,False,Annoyed. 😤😤,FuTuRe__FaNtAsY---wRiTeR
1693,2021-06-05 00:46:36,"Okay so the reason I’m giving this 5 stars is cause I do not see any problems with it. I’m just giving some advice. 

There is 2 settings, kid and adult which are very different.
Kids have coco melon and that jazz when adults have good shows. 
I think there should be a new setting called tween. It’s in the middle of kids and adult. Tween should have PG-13 stuff but not adult stuff. That way 10 years olds and 9 year olds and 11 year olds can actually enjoy Netflix. Shows like Cobra Kai or (non related adult stuff) would fit. That way 11 year olds are not stuck with cocomelon and princesses and can watch Netflix. If you don’t know, about all tweens know swear words so there are no problems with adding that stuff. If the adults don’t want their kids watching inappropriate (swearing) stuff then change it to kids. 

Thank you! Please consider this. :D",5,False,Decent,dog lovor 60🐶
1694,2021-05-31 03:14:38,I love watching things on Netflix and it’s amazing! But I have a issue. So I am logged in to my Netflix on my x box and phone I only use one at a time but it keeps showing up with “this profile is not working. Please try again later” and I have five different profiles so I tap on every single one but it says the same thing. So I wait five to ten minutes and it does the same thing. Then I wait the whole day and I try again and it still doesn’t work. It takes about two or three days to fix itself. And it is annoying as crap! Please fix this. It’s 2021 and this is what it has come to. Be better Netflix.,2,False,Your app is not working,Bettttttyyyyyyyy
1695,2021-05-09 01:31:11,"While Netflix has amazing shows/movies and a pretty wide variety, they are on thin ice right now. They are removing a lot of good shows, especially anime’s. Not to mention adding a show for the hype house. Seriously Netflix, I thought you were better than this. If this keeps up, I’m thinking of canceling my subscription. They’re taking away a lot of good shows such as liv and Maddie, Hunter x Hunter, the office, coraline, spy kids, total drama island, ect. This isn’t every where but its reality for a lot of people and some of these shows are missing where I’m from too. This is unacceptable. Again, a hype house show??? Seriously??? Cmon Netflix, do better 😕",2,False,I’m loosing hope in Netflix,i_am_a_giraffe1
1696,2021-04-25 20:33:42,"this show is so dumb the whole thing revolves around the lives of people who’s ENTIRE CONTENT is already just about their lives. canceling other shows with actual good actors and actresses w talent and giving a platform to a bunch of rich kids who got famous by chance is idiotic, i do not want to see a bunch of spoiled children crying bc of some hate comments. also why give another platform to these people when multiple of them (nikita ) have already proven to be problematic? why associate urself w her in any way? stop giving her another way to make money, and pls cancel the show i promise the tik tokens will all be fine they don’t need the money from Netflix and u don’t need the money from them and NO ONE WANTS THIS",1,False,hype house show,Anon9021
1697,2019-12-24 20:15:31,"I love Netflix. I will sit there and binge show after show, episode after episode, but something started happening. At first it was happening maybe once or twice. When I'm watching a show or movie, every now and then this green screen pops up and it plays the audio but not the picture. It's started happening more recently now, and gets to where it won't go away, no matter what I try to do. I hope this gets to someone who can do something about it, because I want to get back to binging.",4,False,"Netflix is really great, but it tends to be annoying because of one issue",👇👇LOOK AT THIS PLEASE👇👇
1698,2020-05-21 15:38:52,Netflix is a totally amazing app!!! Everyone can use it you can shape and shift your profile to how you like it. But there’s one issue I have there is a kids section and an adults section the kids have a variety of kiddy shows and cartoons and the adults have a variety of everything but if the teens are stuck on the kids then we have to watch all the kiddy stuff. Don’t get me wrong some teens love watching cartoons but we also want to watch more mature movies and shows. So please Netflix make a teen category!!!!!,5,False,Teen Section,ʝąƴ ʝąƴ
1699,2019-11-02 21:07:42,"5 stars because I love Netflix.
But writing a complaint, here it goes:
Latest version update added a “feature” asking to choose the profile of who’s watching every time I launch the app.
This is an iPhone app, iPhone is a personal device, so only one person is supposed to be watching Netflix from one phone. You know what profile was being used last time, why do you have to ask it again on every time the app is launched.
Please revert this change. 🙏🏻",5,False,Complaint: Stop asking me Who’s Watching!,Digirajput
1700,2019-03-11 08:02:29,There is nothing wrong with your app just want you to add at least the six Season of Naruto shonea jump you have the first five seasons I just want more if there are problems that I don’t know about like a voice actor is dead then please tell me just wish you guys and girls would add the sixth season of Naruto I love it and I know many people who want it and you could also add Naruto shippen but nothing wrong just want more that would be nice. So have a nice day ps. Like 2020 would be a good time to go along with F is for family. Please and thank you and again have a nice day,4,False,Nothing wrong just want you to add something,z-n-12
1701,2019-07-20 01:44:42,"Netflix is a great app to watch many movies and TV shows. One of my favorite movies is To All The Boys I Loved before. One of my favorite TV shows are Riverdale, Legacies, and Stranger Things. The only problem I have with the app is it needs more and better movies and TV shows. There are only a few good movies and TV shows. Also, Netflix needs to add the seasons faster to the app. For example, Riverdale season 3 just came out. Netflix took a really long time to place the third season to the app. Overall Netflix is a great app. 😍",5,False,"Great app, but neeeed more movies/TV shows",Lit Unicorn Reviews 🦄
1702,2018-04-01 13:08:05,"I wish it would show me if I’ve already watched something, or the date that I last watched it. Sometimes I start something “new” only to realize I’ve already seen it and switch to something else, but now it’s forever stuck in my “continue watching” list. This happens a lot with standup comedy shows for me :/

Because of this, I’d also like the ability to remove something from my “continue watching” list. 

Would be nice to have a separate section of “my list” that shows me which series have new episodes.",4,False,Could use small improvements...,Imsotired
1703,2018-10-13 20:58:12,"I remember when Netflix finally changed its player interface to where the play/pause button was in the center and included fast forward buttons. I actually enjoyed that update for a while. However, I noticed it disappeared and reverted back to the old format. I was a disappointed. Though I realized it might just be for a select amount of people when I saw how a friend still had the new interface. I don’t understand what’s happening but I would really like to get the center play/pause button and fast forwarding back. It made watching Netflix much more enjoyable.",3,False,Lost Center Pause and 10 Second Fast Forward,Maybe.itsnatalie
1704,2018-08-20 03:41:24,Netflix is a amazing app where you can watch your favorite TV shows and Movies. This app is perfect because if you put restrictions on then it will limit your kid or adults to what you can and can’t watch. Netflix even makes recommendations for you. You can click on a movie or show and it will attach a percentage on what or how Netflix thinks you would like it depending on your choice. Netflix works on any device and it great. Netflix is family friendly and I definitely recommend it if you don’t have it.,5,False,Netflix,SCswimmer1
1705,2018-06-18 04:27:25,I contacted Netflix months ago they claim they opened a ticket I spent six hours troubleshooting it with a tag who said they would escalate the issue I’ve tried all the techniques to fix auto play and yes I’ve gone the route of going into my settings on my computer to make sure that auto place that correctly and that it said in the app but yet for some reason it won’t work I don’t have any of these problems with any other apps auto playing so I know that whatever it is should be able to be fixed by Netflix right? Wrong they haven’t contacted me back and every time I call they send me through the exact same troubleshooting this is definitely my last time dealing with this because I’m canceling Netflix.,1,False,Auto play doesn’t always work,SoMuchMe
1706,2018-05-24 17:36:20,That is super annoying!!! Im so tired of watching something at home and going to my phone later to pick up where i left off. But it doesn’t show that!!! I have to search for the episode THEN I have to find where in the episode I left off. Come on Netflix you’ve been around long enough to have already done this!!! Also when I add something new to my list from one device and go to another the new addition is not there!!! It’s so aggravating!!! AND I don’t like that I can’t clear my Continue Watching list either!!! The longer I have this app the more Stars you lose!! I keep hoping you will fix these issues. But you dont!!!!,2,False,"The longer I have this app, the more Stars you lose!!!",hottchevy
1707,2018-04-01 12:35:09,"The quality of this app is amazing in addition to the ability of downloading and watching in high quality. There are two issue on iPhone X that I keep on dealing with however. The first is that the screen jitters between full-screen expansion and normal mode. Second, exiting the app from the video mode of the app sometimes requires me to swipe from the actual bottom of the mode rather than horizontally (i.e. the side). Generally unlock orientation on my phone so I don't know if that's the cause but it's very random. I can't find any pre-conditions to the problem.",4,False,Overall Experience,hotdeo
1708,2017-11-26 15:47:35,"Thanks Netflix! This is a quick review of this app, not of Netflix itself. 
Love
1. I watched three entire tv shows at sd definition and only used 3.5 Gb! As someone who only has cellular data, i thank you. Doing that at low quality on Hbo Go uses like 14 Gb! 
2. Price per month is excellent. 
3. Reasonable selection of movies, although I believe there is not enough blockbusters, though that would likely be very expensive. 
Dislike.
1. Why aren’t all shows and movies downloadable? Maybe there is a reasonable answer to this, but it is not cool. I took time writing this review, please read it. 
2. OK so half the time my cellular data doesn’t work for some dumb reason but that is not your fault. So what I like to do is download movies but then for some reason when I plug them into my TV through lightning cable my phone then says playing on TV but the television just shows a black screen although I hear the sound. Please fix!!!",4,False,Close to perfection,Unleashed1783883
1709,2018-01-09 03:21:33,This app is addictive I don’t even watch regular cable I just go straight to Netflix ! I have the basic plan and left it logged onto a friends computer and they were watching it and I didn’t want to get charged extra so I logged all devices out and changed the password but it wasent logging out so I called Netflix and talked to Chris he said it can take up to eight hours to log all devices off so he gave me an extra screen for the day and I’m not getting charged the extra great customer services !,5,False,Great assistance and great shows,Stars 900
1710,2023-12-06 18:56:20,Keep up new updates and show and movies and can anyone remove tha narrator audio off or put the narrator option as a feature if the person wants a narrator but not for every show or movie but it doesn’t need to the first thing u heare when it comes to any show I pick to watch and y’all said we can turn off the Narrator audio tha a lie cause ain’t time I choose a show or movie first thing I hear is a narrator say a red letter in shows the narrator the hole movie or show and tha annoying I rather choose to want something narrator or not 💯,4,False,Great app,122344567425346
1711,2017-10-01 10:27:05,"since iOS 11 I notice that I am logged out of my account after each update Netflix releases. weird. Other than that the app works fine. 

*May 9, 2017 update* So basically Netflix comes out with update they claim is for ""bug fixes"" but actually they changed the outlook of the app. They moved the ""my list"" category and in doing so deleted everything I booked marked. I assuming that this is only for the main profile because my wife's profile is fine and she barely uses her Netflix account. I tired to add a movie to the list to see if anything would save and nope still doesn't show old list or anything new*****",3,False,New update,Puddinz
1712,2024-09-17 03:02:36,"Honestly, not to be that person but if I could give zero stars I would. My family has had Netflix for years now and we didn’t want to deal with the ads so we upgraded. But now with the new streaming rule's don’t even think about watching Netflix anywhere other than your living room TV. You can only watch it on your computer for a month and then not again. And with your phone, you have to reconnect to Wi-Fi at your home every two weeks to stream. So with me being a college student, I can’t watch Netflix at all. There’s a lot better streaming services out there that I wouldn’t have to be paying upwards of $25 a month.",1,False,No sharing even within the household,SweetPea421!
1713,2024-09-08 19:06:03,"When starting and then pausing a show or movie on one device and picking up on another (iPad, iPhone, smart TV, Roku) the show or movie tends to start over or pick up in a place I had paused prior to the most recent pause.  Not sure who is at fault, but figured it may be you, since none of my other apps are doing this.  I thought perhaps it could be my fault for not closing out Netflix properly, so I carefully and thoroughly, step by step, closed out Netflix and then the entire app before resuming somewhere else.  This was not a fix.  It’s still happening.",3,False,Not syncing throughout devices,Mad_Jen
1714,2024-05-05 01:42:21,"I love all what Netflix put on but what would be better if Netflix had the right to dragon ball, with their movies, and attack on titan.
Dragon ball would attract more people like parents and new people for dragon ball and attack on titan other seasons would let other people experience a show so great, giving them tons of emotions.
If this was added there would be no doubt that most people would watch the shows all day.

Thank you for listening, from a Netflix enjoyer",5,False,Love the shows,poke go player
1715,2024-04-30 20:44:34,"Been part of my family’s premium plan for eight years without any issue, and then I tried signing in today on my phone, and it says “iM noT PaRt Of ThE HoUSeHOlD,” and I’m extremely annoyed. You pay for the extra screens, the extra screens should stay there. Period. Regardless of where you are in the country.

At this point, idk if there’s even a point. I live in an apartment in a different state. My sister (the “owner” of the account) is looking to get a new place of her own. Soon enough, no one will be able to use it except her, anyway. So…

I could pony up and pay those greedy son’s of guns a bit more money, but at this point, I’m too PO’d to even bother. Oh well. There’s other streaming platforms.",1,False,TERRIBLE!!!,sgdkdgd
1716,2024-02-20 02:03:38,"I don’t know if it’s a bug that came with new update or because we are in a standart plan, the cast button completely disappeared. There is no option to cast. I can cast from any other app, but not Netflix. This is not just my phone problem, but also on my husbands phone and iPad. 
Another thing is that they got money hungry. The plans they came up with are beyond ridiculous. You want to raise prices do it properly so at least ppl don’t get angry. Adds and paying for movies? I wonder what genius came up with it. I don’t see a point of keeping a subscription since I can’t cast and now also have to deal with this nonsense. Just out of principle I better spend my money somewhere else.",1,False,Awful,Olga RK
1717,2024-01-23 21:11:47,"Netflix signed me out a few days ago. I tried to signed in back again and it kept telling me that my password was wrong. I changed my password and it still kept saying it was wrong. I changed it like three times and that’s when I decided to log in online instead of the app. I was able to finally get it. That’s when i thought if I delete the app and install it again the problem would be resolved. When I tried to install the app it asked me for my card info, it didn’t say it was going to withdraw money as soon as I install the app. Then I get a message from my bank saying Netflix withdrew $20 dollars. I tried to get a refund and it said I was ineligible for a refund.",1,False,Netflix did me dirty,Cynthia……….
1718,2023-11-12 07:12:38,This app has really went downhill my grandparents pay for Netflix and pay extra for my account and since I don’t live at their house I still can’t access my profile that they pay extra for now it’s saying to add another account for 7.99$ extra a month on top of what they already pay for and plus what they pay for for my extra profile that I can’t access all the other streaming apps are way better and not a hassle and if you have to pay extra for profiles then at least have it to where each profile can have their own set address so I can acces my account they pay extra for and have it set to my house on my profile,1,False,Netflix sharing,Emx3ms
1719,2023-10-12 00:22:35,"We no longer have a family account due to the password sharing rules. The extra cost to allow other people to use the account would strain our already limited finances. I also learned the hard way that we now can only have ONE PERSON watching a show at a time, even though we’re in the same household. I was trying to watch a show with my long distance friend and I couldn’t because of this. Also, not only do they keep canceling good shows, but they keep removing my favorites. If I was in charge of the subscription  I would’ve already cancelled it, this isn’t worth it anymore. And during a time where everyone is struggling financially? Greedy.",1,False,New restrictions,calatheaplant
1720,2023-06-16 05:32:15,"Dear ppl reading this and the Netflix creators. For ppl looking to getting this app….. Netflix is an amazing entertainment platform with a various amount of shows and movies to watch. Netflix has a kids profile and an adults profile. In conclusion, I would recommend Netflix for everyone.

Netflix creators, plz stop canceling good shows and movies like coralline and the 3rd season of victorious. And plz if there is more seasons to a show can u add them. I’m talking abt the comedy shows and stuff. But besides that Ty for making a amazing  entertainment platform for users of all ages.",4,False,Netflix,Claire Bear 12345
1721,2023-07-11 05:20:30,"I’ve had Netflix with my family for a long time. There’s 4 of us, each have our own account and we’ve never shared the account. I moved out for college a year ago and now with the changes to the location stuff I can’t use Netflix on my TV. I’ve got it on my phone but I can’t share it to my tv either😂. Nope, I can’t share it to my TV with my own account. And your options are ridiculous and not useful, I have to either say I’m on vacation or change my location settings, why? I don’t even use Netflix anymore cause it’s not worth the hassle, and when I eventually lose access to my parents account I don’t see any reason to get one for myself. Waste of money.",1,False,Step in the wrong direction,Gravyboat3
1722,2023-02-25 05:27:09,"The app has great aesthetics, but lacks some very basic functionality: video quality selector. This is especially helpful on any mobile phone video app when you are saving data or when you want to maximize the quality of the video. I often want to watch in high quality, but there’s some issue/glitch, even on gigabit WiFi speeds, where I get pixelated video quality. This issue also crosses over to my Apple TV which is hardwired into internet. It would be nice to get what you pay for every month in terms of video quality.",3,False,Video player behind the times,jk111975
1723,2023-05-12 04:19:23,I just logged on to my Netflix and all of my shows weren’t there and I didn’t even finish watch them and y’all always take away the good shows and when y’all add show y’all don’t put all of the seasons on there. There could be a season with 5 seasons but y’all only put 2 on there it is so annoying y’all need to do better and y’all removed all of my little sister favorite shows she was so sad I was to because there is this one show I go to bed to every night and it is gone it is like if y’all see a show every on likes y’all take it away it is so annoying like stop just stop deleting show in the first lace! DO BETTER!!!😑,2,False,STOP REMOVING SYUFF THAT A LOT OF PEOPLE LIKE!,DO BETTER!!!👿
